Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,CompanyExperienceRatio,PromotionFrequency,IncomePerYearExperience,SatisfactionScore,RoleTenureRatio
35,No,Non-Travel,Research & Development,2,2,Medical,2,Male,3,2,Manufacturing Director,4,Divorced,5762,2,No,14,3,3,1,15,6,3,7,7,1,7,0.4666666666666667,0.14285714285714285,384.1333333333333,3.0,1.0
38,No,Non-Travel,Human Resources,2,3,Human Resources,1,Male,3,1,Human Resources,2,Divorced,2592,5,No,13,3,4,3,13,3,3,11,10,3,8,0.8461538461538461,0.2727272727272727,199.3846153846154,2.5,0.9090909090909091
34,Yes,Travel_Frequently,Research & Development,9,4,Life Sciences,4,Male,3,2,Laboratory Technician,1,Married,5346,4,No,17,3,3,1,11,3,2,7,1,0,7,0.6363636363636364,0.0,486.0,2.5,0.14285714285714285
37,Yes,Travel_Rarely,Research & Development,10,4,Medical,4,Male,3,2,Manufacturing Director,1,Single,4213,1,No,15,3,2,0,10,4,1,10,3,0,8,1.0,0.0,421.3,2.0,0.3
39,No,Travel_Frequently,Sales,20,3,Life Sciences,3,Male,3,2,Sales Executive,4,Divorced,4127,2,No,18,3,4,1,7,6,3,2,1,2,2,0.2857142857142857,1.0,589.5714285714286,3.5,0.5
43,No,Non-Travel,Research & Development,9,3,Life Sciences,1,Male,3,1,Research Scientist,3,Single,2438,4,No,13,3,3,0,7,2,2,3,2,1,2,0.42857142857142855,0.3333333333333333,348.2857142857143,2.25,0.6666666666666666
41,No,Travel_Rarely,Research & Development,5,3,Life Sciences,2,Male,4,2,Healthcare Representative,2,Single,6870,3,No,12,3,1,0,11,3,1,3,2,1,2,0.2727272727272727,0.3333333333333333,624.5454545454545,1.5,0.6666666666666666
41,No,Travel_Rarely,Sales,4,1,Marketing,3,Female,3,3,Sales Executive,3,Divorced,10447,0,Yes,13,3,4,1,23,3,4,22,14,13,5,0.9565217391304348,0.5909090909090909,454.2173913043478,3.5,0.6363636363636364
30,No,Travel_Rarely,Research & Development,10,3,Medical,1,Female,3,3,Manufacturing Director,3,Single,9667,9,No,14,3,2,0,9,3,3,7,7,0,2,0.7777777777777778,0.0,1074.111111111111,2.25,1.0
26,Yes,Travel_Rarely,Human Resources,20,2,Medical,4,Female,3,1,Human Resources,2,Married,2148,0,Yes,11,3,3,0,6,3,3,5,1,1,4,0.8333333333333334,0.2,358.0,3.0,0.2
46,Yes,Travel_Rarely,Research & Development,21,2,Medical,4,Female,3,2,Healthcare Representative,2,Married,8926,4,No,22,4,4,1,13,2,4,9,7,3,7,0.6923076923076923,0.3333333333333333,686.6153846153846,3.5,0.7777777777777778
40,No,Travel_Rarely,Research & Development,1,3,Life Sciences,3,Female,3,2,Healthcare Representative,4,Divorced,6513,4,No,17,3,4,1,12,3,3,5,3,0,3,0.4166666666666667,0.0,542.75,3.5,0.6
34,No,Travel_Rarely,Sales,8,2,Technical Degree,2,Male,4,2,Sales Executive,3,Married,6799,1,No,21,4,3,2,10,5,3,10,8,4,8,1.0,0.4,679.9,2.75,0.8
58,No,Non-Travel,Sales,2,3,Medical,2,Male,3,4,Manager,2,Divorced,16291,4,No,22,4,4,1,37,0,2,16,9,14,14,0.43243243243243246,0.875,440.2972972972973,2.5,0.5625
35,No,Travel_Rarely,Research & Development,23,4,Medical,2,Male,1,1,Laboratory Technician,3,Married,2705,0,No,16,3,2,1,6,2,4,5,4,0,3,0.8333333333333334,0.0,450.8333333333333,2.75,0.8
47,No,Travel_Rarely,Research & Development,4,3,Life Sciences,3,Female,2,3,Manufacturing Director,2,Divorced,10333,8,Yes,12,3,3,1,28,4,3,22,11,14,10,0.7857142857142857,0.6363636363636364,369.0357142857143,2.75,0.5
40,No,Travel_Rarely,Research & Development,12,3,Life Sciences,2,Female,3,2,Healthcare Representative,1,Divorced,4448,2,No,12,3,2,1,15,3,3,7,4,7,7,0.4666666666666667,1.0,296.53333333333336,2.0,0.5714285714285714
54,No,Travel_Rarely,Research & Development,7,4,Medical,4,Female,3,2,Research Scientist,4,Married,6854,4,No,15,3,2,1,14,2,2,7,1,1,7,0.5,0.14285714285714285,489.57142857142856,3.0,0.14285714285714285
31,No,Travel_Frequently,Sales,7,4,Marketing,1,Female,3,3,Sales Executive,1,Married,9637,2,No,14,3,4,2,9,3,3,3,2,2,2,0.3333333333333333,0.6666666666666666,1070.7777777777778,2.25,0.6666666666666666
28,No,Travel_Rarely,Research & Development,1,3,Medical,3,Female,3,1,Research Scientist,1,Married,3591,1,No,25,4,3,1,3,3,3,3,2,1,2,1.0,0.3333333333333333,1197.0,2.5,0.6666666666666666
38,No,Travel_Rarely,Sales,2,4,Marketing,2,Female,1,2,Sales Representative,4,Married,5405,2,Yes,20,4,1,2,20,4,2,4,2,0,3,0.2,0.0,270.25,2.25,0.5
26,No,Travel_Rarely,Sales,10,3,Medical,3,Male,3,2,Sales Executive,4,Single,4684,1,No,13,3,1,0,5,4,3,5,3,1,2,1.0,0.2,936.8,2.75,0.6
58,No,Travel_Frequently,Research & Development,15,4,Life Sciences,1,Male,3,4,Research Director,3,Married,15787,2,Yes,14,3,2,0,23,3,3,2,2,2,2,0.08695652173913043,1.0,686.3913043478261,2.25,1.0
18,No,Non-Travel,Research & Development,14,3,Medical,2,Female,3,1,Research Scientist,3,Single,1514,1,No,16,3,3,0,0,4,1,0,0,0,0,0.0,0.0,1514.0,2.25,0.0
31,Yes,Travel_Rarely,Human Resources,18,5,Human Resources,4,Male,4,1,Human Resources,1,Married,2956,0,No,17,3,3,0,2,4,3,1,0,0,0,0.5,0.0,1478.0,2.75,0.0
29,Yes,Travel_Rarely,Human Resources,13,3,Human Resources,1,Male,2,1,Human Resources,1,Divorced,2335,4,Yes,15,3,4,3,4,3,3,2,2,2,0,0.5,1.0,583.75,2.25,1.0
45,No,Non-Travel,Sales,2,4,Life Sciences,3,Female,3,2,Sales Executive,3,Married,5154,4,No,22,4,2,2,10,3,4,8,7,5,7,0.8,0.625,515.4,3.0,0.875
36,No,Travel_Rarely,Research & Development,2,4,Other,4,Female,3,2,Research Scientist,2,Married,6962,4,Yes,22,4,4,1,15,2,3,1,0,0,0,0.06666666666666667,0.0,464.1333333333333,3.25,0.0
43,No,Travel_Frequently,Sales,2,4,Life Sciences,1,Male,3,2,Sales Executive,4,Married,5675,1,No,20,4,3,1,7,5,3,7,7,7,7,1.0,1.0,810.7142857142857,2.75,1.0
27,No,Travel_Frequently,Research & Development,5,2,Life Sciences,4,Female,3,1,Laboratory Technician,4,Single,2379,0,Yes,14,3,3,0,6,3,2,5,4,0,2,0.8333333333333334,0.0,396.5,3.25,0.8
29,No,Travel_Frequently,Research & Development,20,1,Medical,4,Male,3,1,Laboratory Technician,4,Married,3812,1,No,13,3,2,0,11,3,4,11,8,3,10,1.0,0.2727272727272727,346.54545454545456,3.5,0.7272727272727273
32,No,Travel_Frequently,Sales,10,4,Marketing,4,Male,3,2,Sales Executive,4,Single,4648,8,No,13,3,3,0,4,2,4,0,0,0,0,0.0,0.0,1162.0,3.75,0.0
42,No,Non-Travel,Research & Development,10,4,Technical Degree,3,Male,3,1,Research Scientist,3,Married,2936,3,No,22,4,2,2,10,1,2,6,3,3,3,0.6,0.5,293.6,2.5,0.5
47,No,Travel_Rarely,Research & Development,9,4,Life Sciences,2,Female,3,1,Laboratory Technician,3,Single,2105,4,No,12,3,3,0,7,2,3,2,2,2,0,0.2857142857142857,1.0,300.7142857142857,2.75,1.0
46,No,Travel_Rarely,Research & Development,2,2,Life Sciences,4,Male,3,3,Manufacturing Director,4,Divorced,8578,3,No,14,3,3,1,12,4,2,9,8,4,7,0.75,0.4444444444444444,714.8333333333334,3.25,0.8888888888888888
28,No,Non-Travel,Human Resources,1,2,Life Sciences,3,Male,3,1,Human Resources,4,Divorced,2706,1,No,15,3,2,1,3,2,3,3,2,2,2,1.0,0.6666666666666666,902.0,3.0,0.6666666666666666
29,No,Travel_Rarely,Research & Development,29,1,Life Sciences,4,Male,1,2,Healthcare Representative,3,Divorced,6384,8,No,17,3,4,2,11,3,3,7,0,1,6,0.6363636363636364,0.14285714285714285,580.3636363636364,3.5,0.0
42,No,Travel_Rarely,Research & Development,8,3,Life Sciences,4,Male,3,1,Laboratory Technician,3,Single,3968,4,No,13,3,4,0,8,3,3,0,0,0,0,0.0,0.0,496.0,3.5,0.0
32,Yes,Travel_Rarely,Sales,2,4,Marketing,3,Male,2,2,Sales Executive,2,Single,9907,7,Yes,12,3,3,0,7,3,2,2,2,2,2,0.2857142857142857,1.0,1415.2857142857142,2.5,1.0
46,No,Travel_Rarely,Sales,3,3,Technical Degree,1,Female,4,4,Sales Executive,1,Divorced,13225,2,No,12,3,4,1,25,5,3,19,17,2,8,0.76,0.10526315789473684,529.0,2.25,0.8947368421052632
27,No,Travel_Rarely,Sales,23,1,Medical,2,Female,2,2,Sales Representative,3,Married,3540,1,No,21,4,4,1,9,5,3,9,8,5,8,1.0,0.5555555555555556,393.3333333333333,3.0,0.8888888888888888
29,No,Travel_Rarely,Human Resources,6,1,Medical,4,Male,2,1,Human Resources,2,Married,2804,1,No,11,3,4,0,1,3,3,1,0,0,0,1.0,0.0,2804.0,3.25,0.0
43,No,Travel_Rarely,Research & Development,6,3,Medical,1,Female,2,5,Manager,3,Married,19392,7,No,13,3,4,0,21,2,3,16,12,6,14,0.7619047619047619,0.375,923.4285714285714,2.75,0.75
48,No,Travel_Rarely,Research & Development,10,3,Life Sciences,4,Male,2,5,Research Director,2,Married,19665,4,No,12,3,4,0,29,3,3,22,10,12,9,0.7586206896551724,0.5454545454545454,678.1034482758621,3.25,0.45454545454545453
29,Yes,Travel_Frequently,Research & Development,24,2,Life Sciences,4,Male,2,1,Research Scientist,4,Single,2439,1,Yes,24,4,2,0,1,3,2,1,0,1,0,1.0,1.0,2439.0,3.0,0.0
46,Yes,Travel_Rarely,Sales,10,3,Life Sciences,3,Female,3,3,Sales Executive,2,Married,7314,5,No,21,4,3,3,14,2,3,8,7,0,7,0.5714285714285714,0.0,522.4285714285714,2.75,0.875
27,No,Travel_Frequently,Research & Development,15,3,Life Sciences,4,Female,2,1,Research Scientist,1,Married,4774,0,No,19,3,4,1,8,2,2,7,6,7,3,0.875,1.0,596.75,2.75,0.8571428571428571
39,No,Travel_Rarely,Research & Development,19,4,Other,4,Male,3,2,Research Scientist,4,Divorced,3902,8,No,14,3,2,3,7,2,3,2,2,2,2,0.2857142857142857,1.0,557.4285714285714,3.25,1.0
55,No,Travel_Rarely,Research & Development,2,4,Technical Degree,2,Male,2,1,Research Scientist,4,Married,2662,8,No,20,4,2,1,19,2,4,5,2,0,4,0.2631578947368421,0.0,140.10526315789474,3.0,0.4
28,No,Travel_Rarely,Sales,3,3,Medical,2,Female,3,1,Sales Representative,2,Married,2856,1,No,19,3,4,1,1,3,3,1,0,0,0,1.0,0.0,2856.0,2.75,0.0
30,Yes,Travel_Rarely,Sales,9,3,Medical,2,Male,3,1,Sales Representative,4,Single,1081,1,No,13,3,3,0,1,3,2,1,0,0,0,1.0,0.0,1081.0,2.75,0.0
22,Yes,Travel_Rarely,Research & Development,7,1,Life Sciences,4,Male,3,1,Research Scientist,2,Single,2472,1,Yes,23,4,1,0,1,2,3,1,0,0,0,1.0,0.0,2472.0,2.5,0.0
36,No,Travel_Rarely,Sales,10,4,Technical Degree,2,Female,2,2,Sales Executive,3,Married,5673,1,Yes,13,3,1,1,10,4,3,10,9,1,7,1.0,0.1,567.3,2.25,0.9
31,No,Travel_Rarely,Research & Development,20,3,Life Sciences,2,Male,3,2,Laboratory Technician,3,Divorced,4197,1,No,11,3,1,1,10,2,3,10,8,0,2,1.0,0.0,419.7,2.25,0.8
34,No,Travel_Rarely,Sales,4,3,Life Sciences,3,Male,3,3,Sales Executive,4,Married,9713,2,Yes,13,3,4,3,9,3,3,5,3,1,0,0.5555555555555556,0.2,1079.2222222222222,3.5,0.6
29,No,Travel_Rarely,Research & Development,7,3,Life Sciences,4,Male,3,1,Laboratory Technician,1,Single,2062,3,No,14,3,2,0,11,2,3,3,2,1,2,0.2727272727272727,0.3333333333333333,187.45454545454547,2.5,0.6666666666666666
37,No,Travel_Rarely,Research & Development,7,4,Medical,4,Male,3,2,Research Scientist,1,Married,4284,5,Yes,22,4,3,1,16,2,3,5,3,0,4,0.3125,0.0,267.75,2.75,0.6
35,No,Travel_Rarely,Research & Development,16,2,Other,4,Female,2,2,Manufacturing Director,2,Married,4788,0,Yes,11,3,4,0,4,2,3,3,2,0,2,0.75,0.0,1197.0,3.25,0.6666666666666666
45,No,Travel_Rarely,Research & Development,25,2,Life Sciences,2,Female,2,2,Manufacturing Director,4,Married,5906,0,No,13,3,4,2,10,2,2,9,8,3,8,0.9,0.3333333333333333,590.6,3.0,0.8888888888888888
36,No,Travel_Frequently,Human Resources,2,1,Human Resources,2,Male,2,2,Human Resources,4,Single,3886,1,No,21,4,4,0,10,2,2,10,1,0,8,1.0,0.0,388.6,3.0,0.1
40,No,Travel_Rarely,Research & Development,1,4,Life Sciences,1,Male,3,4,Manager,1,Divorced,16823,2,No,11,3,1,1,22,3,3,19,7,11,16,0.8636363636363636,0.5789473684210527,764.6818181818181,1.5,0.3684210526315789
26,No,Travel_Rarely,Research & Development,1,2,Life Sciences,2,Female,2,1,Research Scientist,3,Married,2933,1,Yes,13,3,3,1,1,3,2,1,0,1,0,1.0,1.0,2933.0,2.5,0.0
27,No,Travel_Rarely,Sales,2,2,Medical,1,Female,4,2,Sales Executive,3,Single,6500,0,No,14,3,2,0,9,5,2,8,7,0,7,0.8888888888888888,0.0,722.2222222222222,2.0,0.875
48,No,Travel_Frequently,Research & Development,22,3,Medical,4,Female,3,4,Manager,4,Divorced,17174,3,No,11,3,2,1,24,3,3,22,17,4,7,0.9166666666666666,0.18181818181818182,715.5833333333334,3.25,0.7727272727272727
44,No,Travel_Rarely,Research & Development,1,4,Life Sciences,2,Male,4,2,Healthcare Representative,1,Married,5033,2,No,15,3,4,1,10,5,3,2,0,2,2,0.2,1.0,503.3,2.5,0.0
34,Yes,Non-Travel,Research & Development,16,4,Technical Degree,4,Male,1,1,Research Scientist,1,Married,2307,1,Yes,23,4,2,1,5,2,3,5,2,3,0,1.0,0.6,461.4,2.5,0.4
56,Yes,Travel_Rarely,Research & Development,24,2,Life Sciences,1,Male,3,1,Laboratory Technician,4,Single,2587,1,No,16,3,4,0,5,3,3,4,2,1,0,0.8,0.25,517.4,3.0,0.5
36,No,Travel_Rarely,Sales,17,2,Marketing,3,Male,2,2,Sales Executive,2,Married,5507,2,No,16,3,3,2,12,1,1,4,2,1,3,0.3333333333333333,0.25,458.9166666666667,2.25,0.5
41,No,Travel_Rarely,Sales,8,3,Marketing,3,Female,3,2,Sales Executive,2,Married,4393,5,No,21,4,3,1,14,3,3,5,4,1,4,0.35714285714285715,0.2,313.7857142857143,2.75,0.8
42,No,Travel_Rarely,Research & Development,6,3,Medical,3,Male,3,3,Research Director,1,Married,13348,9,No,13,3,2,1,18,3,4,13,7,5,7,0.7222222222222222,0.38461538461538464,741.5555555555555,2.5,0.5384615384615384
31,No,Travel_Rarely,Sales,10,2,Medical,3,Female,3,2,Sales Executive,4,Divorced,6583,2,Yes,11,3,4,1,8,2,3,5,2,1,4,0.625,0.2,822.875,3.5,0.4
34,No,Travel_Rarely,Sales,3,1,Medical,4,Female,2,2,Sales Executive,4,Married,8103,3,Yes,12,3,3,0,9,3,2,4,2,0,1,0.4444444444444444,0.0,900.3333333333334,3.25,0.5
31,No,Travel_Rarely,Research & Development,4,3,Medical,1,Female,4,1,Laboratory Technician,3,Divorced,3978,8,No,12,3,2,1,4,0,2,2,2,2,2,0.5,1.0,994.5,2.0,1.0
26,No,Travel_Frequently,Research & Development,6,3,Other,3,Male,4,1,Laboratory Technician,4,Married,2544,0,No,18,3,1,1,8,3,3,7,7,7,7,0.875,1.0,318.0,2.75,1.0
45,No,Travel_Frequently,Research & Development,1,4,Medical,2,Male,3,2,Healthcare Representative,3,Single,5399,4,No,12,3,3,0,12,3,3,4,2,0,3,0.3333333333333333,0.0,449.9166666666667,2.75,0.5
33,No,Travel_Rarely,Sales,10,4,Marketing,2,Male,3,2,Sales Executive,3,Single,5487,1,No,14,3,2,0,10,2,2,10,4,0,9,1.0,0.0,548.7,2.25,0.4
28,No,Travel_Frequently,Sales,1,2,Life Sciences,3,Male,2,2,Sales Executive,4,Married,6834,1,Yes,12,3,3,1,7,2,3,7,7,0,7,1.0,0.0,976.2857142857143,3.25,1.0
29,Yes,Travel_Frequently,Sales,24,3,Technical Degree,3,Male,4,1,Sales Representative,1,Single,1091,1,No,17,3,4,0,1,3,3,1,0,0,0,1.0,0.0,1091.0,2.75,0.0
39,No,Non-Travel,Sales,21,4,Life Sciences,1,Female,1,2,Sales Executive,3,Married,5736,6,No,19,3,3,1,10,1,3,3,2,1,2,0.3,0.3333333333333333,573.6,2.5,0.6666666666666666
27,No,Travel_Rarely,Research & Development,2,4,Technical Degree,2,Male,3,1,Research Scientist,2,Married,2226,1,No,11,3,3,1,6,3,2,5,3,1,2,0.8333333333333334,0.2,371.0,2.25,0.6
34,No,Travel_Frequently,Research & Development,22,4,Other,3,Male,2,2,Research Scientist,4,Married,5747,1,Yes,15,3,2,0,16,3,3,15,10,6,11,0.9375,0.4,359.1875,3.0,0.6666666666666666
28,Yes,Travel_Rarely,Sales,13,2,Marketing,4,Female,3,2,Sales Executive,3,Single,9854,3,Yes,11,3,4,0,6,0,3,2,0,2,2,0.3333333333333333,1.0,1642.3333333333333,3.5,0.0
47,No,Non-Travel,Research & Development,14,4,Technical Degree,3,Male,3,2,Research Scientist,2,Married,5467,8,No,18,3,3,1,16,4,4,8,7,1,7,0.5,0.125,341.6875,3.0,0.875
56,No,Travel_Rarely,Sales,11,5,Marketing,4,Female,2,2,Sales Executive,1,Married,5380,4,No,16,3,3,1,6,3,3,0,0,0,0,0.0,0.0,896.6666666666666,2.75,0.0
39,No,Travel_Rarely,Research & Development,9,2,Medical,1,Male,3,2,Manufacturing Director,1,Married,5151,1,No,25,4,4,1,10,3,3,10,0,7,9,1.0,0.7,515.1,2.25,0.0
38,No,Travel_Frequently,Research & Development,8,3,Medical,4,Female,2,2,Research Scientist,2,Divorced,2133,1,Yes,16,3,3,1,20,3,3,20,11,0,7,1.0,0.0,106.65,3.0,0.55
58,No,Travel_Rarely,Sales,21,3,Life Sciences,4,Female,3,4,Manager,4,Married,17875,4,Yes,13,3,3,1,29,2,2,1,0,0,0,0.034482758620689655,0.0,616.3793103448276,3.25,0.0
32,Yes,Travel_Frequently,Research & Development,5,2,Life Sciences,1,Female,4,1,Research Scientist,3,Single,2432,3,Yes,14,3,1,0,8,2,3,4,1,0,3,0.5,0.0,304.0,2.0,0.25
38,No,Travel_Rarely,Research & Development,9,2,Life Sciences,2,Male,3,1,Research Scientist,4,Divorced,4771,2,No,19,3,4,2,10,0,4,5,2,0,3,0.5,0.0,477.1,3.5,0.4
49,No,Travel_Frequently,Research & Development,2,1,Life Sciences,2,Male,3,5,Research Director,4,Married,19161,3,No,15,3,4,0,28,3,3,5,4,4,3,0.17857142857142858,0.8,684.3214285714286,3.25,0.8
42,No,Travel_Rarely,Sales,12,4,Marketing,2,Male,3,2,Sales Executive,4,Divorced,5087,3,Yes,12,3,3,2,14,4,3,0,0,0,0,0.0,0.0,363.35714285714283,3.0,0.0
27,Yes,Travel_Frequently,Human Resources,22,3,Human Resources,1,Female,2,1,Human Resources,2,Married,2863,1,No,12,3,1,0,1,2,3,1,0,0,0,1.0,0.0,2863.0,1.75,0.0
35,No,Travel_Rarely,Sales,18,4,Medical,2,Male,3,2,Sales Executive,1,Married,5561,0,No,16,3,4,1,6,2,1,5,3,0,4,0.8333333333333334,0.0,926.8333333333334,2.0,0.6
28,No,Non-Travel,Research & Development,16,3,Medical,3,Male,3,1,Research Scientist,3,Single,2144,1,No,14,3,3,0,5,3,2,5,3,1,4,1.0,0.2,428.8,2.75,0.6
31,No,Non-Travel,Research & Development,3,2,Medical,3,Male,3,1,Research Scientist,1,Divorced,3065,1,Yes,13,3,4,1,4,3,4,4,2,2,3,1.0,0.5,766.25,3.0,0.5
36,No,Non-Travel,Research & Development,9,4,Life Sciences,1,Male,4,1,Laboratory Technician,2,Married,2810,1,No,22,4,2,0,5,3,3,5,4,0,2,1.0,0.0,562.0,2.0,0.8
34,No,Travel_Rarely,Sales,1,3,Marketing,1,Male,3,3,Sales Executive,4,Single,9888,1,No,21,4,1,0,14,3,2,14,8,2,1,1.0,0.14285714285714285,706.2857142857143,2.0,0.5714285714285714
34,No,Travel_Rarely,Sales,13,4,Medical,4,Male,3,3,Sales Executive,3,Divorced,8628,1,No,18,3,3,1,9,2,2,8,7,1,1,0.8888888888888888,0.125,958.6666666666666,3.0,0.875
26,No,Travel_Rarely,Research & Development,1,3,Medical,3,Male,3,1,Laboratory Technician,1,Single,2867,0,No,13,3,4,0,8,6,2,7,7,7,6,0.875,1.0,358.375,2.5,1.0
29,No,Travel_Rarely,Research & Development,1,3,Life Sciences,1,Male,3,2,Healthcare Representative,1,Married,5373,0,No,12,3,1,1,6,5,2,5,3,0,2,0.8333333333333334,0.0,895.5,1.25,0.6
32,No,Non-Travel,Research & Development,15,4,Medical,3,Female,3,2,Healthcare Representative,4,Divorced,6667,5,No,18,3,2,1,9,6,3,5,1,1,2,0.5555555555555556,0.2,740.7777777777778,3.0,0.2
31,No,Travel_Frequently,Research & Development,1,3,Life Sciences,4,Male,1,2,Research Scientist,1,Married,5003,1,No,21,4,2,0,10,6,3,10,8,8,7,1.0,0.8,500.3,2.5,0.8
28,Yes,Travel_Rarely,Research & Development,17,3,Technical Degree,3,Male,2,1,Laboratory Technician,4,Divorced,2367,5,No,12,3,1,1,6,2,2,4,1,0,3,0.6666666666666666,0.0,394.5,2.5,0.25
38,No,Travel_Rarely,Sales,1,3,Life Sciences,1,Male,2,1,Sales Representative,1,Single,2858,4,No,14,3,1,0,20,3,2,1,0,0,0,0.05,0.0,142.9,1.25,0.0
35,No,Travel_Rarely,Sales,7,4,Life Sciences,3,Female,3,2,Sales Executive,4,Married,5204,1,Yes,11,3,4,0,10,2,3,10,8,0,9,1.0,0.0,520.4,3.5,0.8
27,No,Travel_Rarely,Sales,9,3,Marketing,4,Male,3,2,Sales Executive,4,Single,4105,1,No,14,3,1,0,7,5,3,7,7,0,7,1.0,0.0,586.4285714285714,3.0,1.0
32,No,Travel_Rarely,Research & Development,5,4,Life Sciences,4,Male,2,2,Manufacturing Director,4,Single,9679,8,No,24,4,2,0,8,1,3,1,0,0,0,0.125,0.0,1209.875,3.25,0.0
31,Yes,Travel_Frequently,Sales,26,4,Marketing,1,Male,3,2,Sales Executive,4,Married,5617,1,Yes,11,3,3,0,10,4,3,10,7,0,8,1.0,0.0,561.7,2.75,0.7
53,Yes,Travel_Rarely,Sales,24,4,Life Sciences,1,Male,3,3,Sales Executive,1,Single,10448,6,Yes,13,3,2,0,15,2,2,2,2,2,2,0.13333333333333333,1.0,696.5333333333333,1.5,1.0
54,No,Travel_Rarely,Research & Development,9,2,Life Sciences,1,Female,3,2,Research Scientist,3,Married,2897,3,No,11,3,3,2,9,6,2,4,3,2,3,0.4444444444444444,0.5,321.8888888888889,2.25,0.75
33,No,Travel_Frequently,Research & Development,7,2,Life Sciences,4,Male,3,2,Healthcare Representative,3,Divorced,5968,1,No,20,4,3,3,9,2,3,9,7,2,8,1.0,0.2222222222222222,663.1111111111111,3.25,0.7777777777777778
43,No,Travel_Rarely,Research & Development,11,3,Life Sciences,1,Male,3,3,Healthcare Representative,3,Married,7510,1,No,17,3,2,1,10,1,3,10,9,0,9,1.0,0.0,751.0,2.25,0.9
38,No,Travel_Frequently,Human Resources,1,4,Other,4,Male,3,1,Human Resources,2,Married,2991,0,Yes,11,3,2,1,7,2,3,6,2,1,2,0.8571428571428571,0.16666666666666666,427.2857142857143,2.75,0.3333333333333333
55,No,Travel_Rarely,Human Resources,26,4,Human Resources,3,Male,4,5,Manager,2,Married,19636,4,Yes,18,3,1,1,35,0,3,10,9,1,4,0.2857142857142857,0.1,561.0285714285715,2.25,0.9
31,No,Travel_Rarely,Research & Development,2,1,Medical,4,Female,1,1,Laboratory Technician,4,Divorced,1129,1,Yes,11,3,3,3,1,4,3,1,0,0,0,1.0,0.0,1129.0,3.5,0.0
39,No,Travel_Rarely,Sales,15,4,Marketing,2,Male,3,4,Sales Executive,1,Single,13341,0,No,12,3,1,0,21,3,3,20,8,11,10,0.9523809523809523,0.55,635.2857142857143,1.75,0.4
42,No,Non-Travel,Research & Development,23,2,Life Sciences,4,Male,2,2,Research Scientist,3,Single,4332,1,No,12,3,4,0,20,2,3,20,9,3,7,1.0,0.15,216.6,3.5,0.45
31,No,Non-Travel,Research & Development,10,3,Medical,3,Female,3,3,Research Director,3,Married,11031,4,No,20,4,3,1,13,2,4,11,7,4,8,0.8461538461538461,0.36363636363636365,848.5384615384615,3.25,0.6363636363636364
54,No,Travel_Rarely,Research & Development,10,3,Medical,3,Female,3,2,Manufacturing Director,1,Single,4440,6,Yes,19,3,4,0,9,3,3,5,2,1,4,0.5555555555555556,0.2,493.3333333333333,2.75,0.4
24,No,Travel_Rarely,Research & Development,1,2,Life Sciences,2,Male,2,2,Healthcare Representative,3,Single,4617,1,No,12,3,2,0,4,2,2,4,3,1,2,1.0,0.25,1154.25,2.25,0.75
23,No,Travel_Rarely,Research & Development,12,2,Other,4,Male,3,1,Laboratory Technician,4,Single,2647,1,No,13,3,3,0,5,6,4,5,2,1,4,1.0,0.2,529.4,3.75,0.4
40,No,Travel_Frequently,Research & Development,11,3,Technical Degree,4,Female,3,2,Laboratory Technician,3,Married,6323,1,No,11,3,1,1,10,2,4,10,9,9,4,1.0,0.9,632.3,3.0,0.9
40,No,Travel_Rarely,Sales,2,2,Marketing,2,Female,3,2,Sales Executive,2,Married,5677,3,No,14,3,3,1,15,4,3,11,8,5,10,0.7333333333333333,0.45454545454545453,378.46666666666664,2.5,0.7272727272727273
25,No,Travel_Rarely,Human Resources,2,3,Human Resources,3,Female,3,1,Human Resources,2,Married,2187,4,No,14,3,3,0,6,3,3,2,0,1,2,0.3333333333333333,0.5,364.5,2.75,0.0
30,No,Travel_Rarely,Research & Development,1,2,Medical,4,Male,3,1,Laboratory Technician,2,Married,3748,1,No,13,3,3,0,12,6,2,12,8,1,7,1.0,0.08333333333333333,312.3333333333333,2.75,0.6666666666666666
25,No,Travel_Rarely,Research & Development,2,1,Other,4,Male,3,1,Laboratory Technician,3,Divorced,3977,6,Yes,19,3,3,1,7,2,2,2,2,0,2,0.2857142857142857,0.0,568.1428571428571,3.0,1.0
47,No,Travel_Rarely,Research & Development,25,3,Medical,1,Male,3,3,Healthcare Representative,3,Single,8633,2,No,23,4,2,0,25,3,3,17,14,12,11,0.68,0.7058823529411765,345.32,2.25,0.8235294117647058
33,No,Non-Travel,Research & Development,1,2,Medical,2,Male,2,1,Laboratory Technician,3,Divorced,2008,1,No,12,3,3,3,1,2,2,1,1,0,0,1.0,0.0,2008.0,2.5,1.0
38,No,Travel_Rarely,Sales,1,4,Life Sciences,4,Male,3,2,Sales Executive,2,Married,4440,0,No,15,3,1,2,16,3,3,15,13,5,8,0.9375,0.3333333333333333,277.5,2.5,0.8666666666666667
